CREATED_DATE,SOLICITUD_ID,GESTION_TYPE,PRODUCT TYPE(TC OR PR),DELIQUENCY,CYCLE,COUNTRY
2024-05-16,SOL-0117369,RECLAMO,PR,4,1,HND
2024-05-16,SOL-0117370,COBRO,TC,0,2,HND
2024-05-16,SOL-0117371,ACTUALIZACION_DATOS,PR,4,3,HND
2024-05-16,SOL-0117372,REFINANCIAMIENTO,PR,3,1,HND
2024-05-16,SOL-0117373,REFINANCIAMIENTO,PR,3,1,HND
2024-05-16,SOL-0117374,RECLAMO,TC,4,5,HND
2024-05-16,SOL-0117375,RECLAMO,PR,1,1,HND
2024-05-16,SOL-0117376,COBRO,TC,1,4,HND
2024-05-16,SOL-0117377,RECLAMO,TC,2,3,HND
2024-05-16,SOL-0117378,ACTUALIZACION_DATOS,TC,0,2,HND
2024-05-16,SOL-0117379,COBRO,PR,0,1,HND
2024-05-16,SOL-0117380,COBRO,TC,0,3,HND
2024-05-16,SOL-0117381,CANCELACION,TC,5,5,HND
2024-05-16,SOL-0117382,COBRO,TC,1,3,HND
2024-05-16,SOL-0117383,COBRO,PR,0,3,HND
2024-05-16,SOL-0117384,ACUERDO_PAGO,TC,1,2,HND
2024-05-16,SOL-0117385,PAGO_PARCIAL,TC,0,1,HND
2024-05-16,SOL-0117386,ACUERDO_PAGO,TC,1,1,HND
2024-05-16,SOL-0117387,COBRO,TC,1,4,HND
2024-05-16,SOL-0117388,PAGO_PARCIAL,PR,0,1,HND
2024-05-16,SOL-0117389,RECLAMO,TC,4,3,HND
2024-05-16,SOL-0117390,REFINANCIAMIENTO,PR,1,1,HND
2024-05-16,SOL-0117391,COBRO,TC,2,1,HND
2024-05-16,SOL-0117392,COBRO,TC,1,2,HND
2024-05-16,SOL-0117393,ACTUALIZACION_DATOS,PR,1,2,HND
2024-05-16,SOL-0117394,COBRO,TC,1,5,HND
2024-05-16,SOL-0117395,COBRO,TC,0,6,HND
2024-05-16,SOL-0117396,COBRO,PR,4,2,HND
2024-05-16,SOL-0117397,ACUERDO_PAGO,PR,3,5,HND
2024-05-16,SOL-0117398,CANCELACION,TC,0,2,HND
2024-05-16,SOL-0117399,ACUERDO_PAGO,TC,1,4,HND
2024-05-16,SOL-0117400,COBRO,PR,5,3,HND
2024-05-16,SOL-0117401,REFINANCIAMIENTO,TC,0,1,HND
2024-05-16,SOL-0117402,ACUERDO_PAGO,TC,1,1,HND
2024-05-16,SOL-0117403,RECLAMO,PR,5,3,HND
2024-05-16,SOL-0117404,PAGO_PARCIAL,TC,4,2,HND
2024-05-16,SOL-0117405,COBRO,TC,3,1,HND
2024-05-16,SOL-0117406,ACUERDO_PAGO,TC,3,1,HND
2024-05-16,SOL-0117407,PAGO_PARCIAL,TC,1,1,HND
2024-05-16,SOL-0117408,ACUERDO_PAGO,TC,0,3,HND
2024-05-16,SOL-0117409,PAGO_PARCIAL,PR,0,5,HND
2024-05-16,SOL-0117410,ACUERDO_PAGO,PR,5,2,HND
2024-05-16,SOL-0117411,REFINANCIAMIENTO,PR,1,2,HND
2024-05-16,SOL-0117412,CANCELACION,PR,1,3,HND
2024-05-16,SOL-0117413,RECLAMO,PR,1,1,HND
2024-05-16,SOL-0117414,REFINANCIAMIENTO,PR,0,2,HND
2024-05-16,SOL-0117415,CANCELACION,PR,6,3,HND
2024-05-16,SOL-0117416,ACTUALIZACION_DATOS,PR,5,1,HND
2024-05-16,SOL-0117417,COBRO,PR,0,2,HND
2024-05-16,SOL-0117418,ACTUALIZACION_DATOS,PR,4,1,HND
2024-05-16,SOL-0117419,PAGO_PARCIAL,PR,2,1,HND
2024-05-16,SOL-0117420,RECLAMO,PR,2,5,HND
2024-05-16,SOL-0117421,COBRO,PR,2,5,HND
2024-05-16,SOL-0117422,COBRO,TC,3,5,HND
2024-05-16,SOL-0117423,COBRO,TC,2,2,HND
2024-05-16,SOL-0117424,COBRO,TC,6,5,HND
2024-05-16,SOL-0117425,ACUERDO_PAGO,PR,0,3,HND
2024-05-16,SOL-0117426,ACTUALIZACION_DATOS,PR,4,2,HND
2024-05-16,SOL-0117427,REFINANCIAMIENTO,TC,0,3,HND
2024-05-16,SOL-0117428,RECLAMO,PR,4,3,HND
2024-05-16,SOL-0117429,CANCELACION,PR,2,2,HND
2024-05-16,SOL-0117430,ACUERDO_PAGO,PR,3,4,HND
2024-05-16,SOL-0117431,COBRO,TC,0,4,HND
2024-05-16,SOL-0117432,COBRO,PR,4,1,HND
2024-05-16,SOL-0117433,ACUERDO_PAGO,TC,2,1,HND
2024-05-16,SOL-0117434,CANCELACION,TC,0,2,HND
2024-05-16,SOL-0117435,ACUERDO_PAGO,TC,0,1,HND
2024-05-16,SOL-0117436,RECLAMO,TC,3,4,HND
2024-05-16,SOL-0117437,REFINANCIAMIENTO,PR,2,5,HND
2024-05-16,SOL-0117438,CANCELACION,TC,0,3,HND
2024-05-16,SOL-0117439,RECLAMO,TC,3,2,HND
2024-05-16,SOL-0117440,REFINANCIAMIENTO,TC,3,1,HND
2024-05-16,SOL-0117441,ACUERDO_PAGO,PR,0,3,HND
2024-05-16,SOL-0117442,COBRO,TC,2,1,HND
2024-05-16,SOL-0117443,COBRO,PR,0,2,HND
2024-05-16,SOL-0117444,REFINANCIAMIENTO,PR,2,1,HND
2024-05-16,SOL-0117445,ACUERDO_PAGO,PR,5,1,HND
2024-05-16,SOL-0117446,ACTUALIZACION_DATOS,TC,0,4,HND
2024-05-16,SOL-0117447,ACUERDO_PAGO,PR,4,5,HND
2024-05-16,SOL-0117448,PAGO_PARCIAL,TC,1,1,HND
2024-05-16,SOL-0117449,ACUERDO_PAGO,TC,1,1,HND
2024-05-16,SOL-0117450,RECLAMO,TC,0,6,HND
2024-05-16,SOL-0117451,PAGO_PARCIAL,TC,4,2,HND
2024-05-16,SOL-0117452,COBRO,TC,0,2,HND
2024-05-16,SOL-0117453,ACTUALIZACION_DATOS,TC,4,2,HND
2024-05-16,SOL-0117454,ACUERDO_PAGO,TC,1,2,HND
2024-05-16,SOL-0117455,ACUERDO_PAGO,TC,0,1,HND
2024-05-16,SOL-0117456,RECLAMO,TC,2,5,HND
2024-05-16,SOL-0117457,COBRO,TC,2,3,HND
2024-05-16,SOL-0117458,ACUERDO_PAGO,TC,1,1,HND
2024-05-16,SOL-0117459,ACUERDO_PAGO,PR,0,5,HND
2024-05-16,SOL-0117460,ACUERDO_PAGO,PR,0,1,HND
2024-05-16,SOL-0117461,REFINANCIAMIENTO,TC,3,1,HND
2024-05-16,SOL-0117462,COBRO,TC,1,2,HND
2024-05-16,SOL-0117463,REFINANCIAMIENTO,PR,2,5,HND
2024-05-17,SOL-0117464,RECLAMO,TC,5,1,HND
2024-05-17,SOL-0117465,ACUERDO_PAGO,PR,0,4,HND
2024-05-17,SOL-0117466,RECLAMO,PR,2,5,HND
2024-05-17,SOL-0117467,ACUERDO_PAGO,TC,0,6,HND
2024-05-17,SOL-0117468,COBRO,PR,4,5,HND
2024-05-17,SOL-0117469,REFINANCIAMIENTO,TC,0,5,HND
2024-05-17,SOL-0117470,REFINANCIAMIENTO,PR,2,3,HND
2024-05-17,SOL-0117471,ACTUALIZACION_DATOS,TC,2,3,HND
2024-05-17,SOL-0117472,ACTUALIZACION_DATOS,PR,3,5,HND
2024-05-17,SOL-0117473,ACUERDO_PAGO,PR,0,6,HND
2024-05-17,SOL-0117474,CANCELACION,PR,0,3,HND
2024-05-17,SOL-0117475,COBRO,PR,2,5,HND
2024-05-17,SOL-0117476,COBRO,PR,5,5,HND
2024-05-17,SOL-0117477,ACTUALIZACION_DATOS,TC,4,2,HND
2024-05-17,SOL-0117478,CANCELACION,PR,1,3,HND
2024-05-17,SOL-0117479,ACTUALIZACION_DATOS,PR,2,3,HND
2024-05-17,SOL-0117480,REFINANCIAMIENTO,TC,1,2,HND
2024-05-17,SOL-0117481,REFINANCIAMIENTO,PR,4,5,HND
2024-05-17,SOL-0117482,ACUERDO_PAGO,TC,6,1,HND
2024-05-17,SOL-0117483,PAGO_PARCIAL,TC,1,5,HND
2024-05-17,SOL-0117484,ACUERDO_PAGO,TC,5,1,HND
2024-05-17,SOL-0117485,COBRO,PR,3,4,HND
2024-05-17,SOL-0117486,COBRO,TC,1,3,HND
2024-05-17,SOL-0117487,REFINANCIAMIENTO,TC,3,1,HND
2024-05-17,SOL-0117488,COBRO,PR,1,2,HND
2024-05-17,SOL-0117489,COBRO,PR,3,6,HND
2024-05-17,SOL-0117490,PAGO_PARCIAL,PR,3,1,HND
2024-05-17,SOL-0117491,CANCELACION,PR,0,3,HND
2024-05-17,SOL-0117492,COBRO,TC,4,4,HND
2024-05-17,SOL-0117493,PAGO_PARCIAL,TC,0,4,HND
2024-05-17,SOL-0117494,PAGO_PARCIAL,TC,3,1,HND
2024-05-17,SOL-0117495,REFINANCIAMIENTO,TC,2,4,HND
2024-05-17,SOL-0117496,REFINANCIAMIENTO,TC,2,5,HND
2024-05-17,SOL-0117497,PAGO_PARCIAL,PR,5,4,HND
2024-05-17,SOL-0117498,COBRO,TC,3,2,HND
2024-05-17,SOL-0117499,PAGO_PARCIAL,TC,4,3,HND
2024-05-17,SOL-0117500,PAGO_PARCIAL,TC,0,1,HND
2024-05-17,SOL-0117501,REFINANCIAMIENTO,PR,3,2,HND
2024-05-17,SOL-0117502,PAGO_PARCIAL,PR,1,3,HND
2024-05-17,SOL-0117503,COBRO,TC,1,1,HND
2024-05-17,SOL-0117504,COBRO,TC,0,5,HND
2024-05-17,SOL-0117505,CANCELACION,TC,1,4,HND
2024-05-17,SOL-0117506,ACTUALIZACION_DATOS,TC,2,5,HND
2024-05-17,SOL-0117507,ACUERDO_PAGO,PR,1,5,HND
2024-05-17,SOL-0117508,PAGO_PARCIAL,PR,2,5,HND
2024-05-17,SOL-0117509,ACTUALIZACION_DATOS,PR,3,2,HND
2024-05-17,SOL-0117510,ACUERDO_PAGO,TC,6,3,HND
2024-05-17,SOL-0117511,ACUERDO_PAGO,TC,1,2,HND
2024-05-17,SOL-0117512,COBRO,TC,4,1,HND
2024-05-17,SOL-0117513,PAGO_PARCIAL,TC,2,3,HND
2024-05-17,SOL-0117514,ACTUALIZACION_DATOS,PR,4,2,HND
2024-05-17,SOL-0117515,COBRO,PR,0,1,HND
2024-05-17,SOL-0117516,COBRO,PR,1,1,HND
2024-05-17,SOL-0117517,COBRO,PR,0,4,HND
2024-05-17,SOL-0117518,ACUERDO_PAGO,TC,0,5,HND
2024-05-17,SOL-0117519,PAGO_PARCIAL,TC,2,6,HND
2024-05-17,SOL-0117520,PAGO_PARCIAL,PR,1,4,HND
2024-05-17,SOL-0117521,PAGO_PARCIAL,TC,2,1,HND
2024-05-17,SOL-0117522,COBRO,TC,0,3,HND
2024-05-17,SOL-0117523,REFINANCIAMIENTO,PR,2,3,HND
2024-05-17,SOL-0117524,PAGO_PARCIAL,PR,2,4,HND
2024-05-17,SOL-0117525,REFINANCIAMIENTO,PR,2,1,HND
2024-05-17,SOL-0117526,REFINANCIAMIENTO,PR,1,1,HND
2024-05-17,SOL-0117527,REFINANCIAMIENTO,PR,0,1,HND
2024-05-17,SOL-0117528,RECLAMO,TC,0,1,HND
2024-05-17,SOL-0117529,ACUERDO_PAGO,TC,0,4,HND
2024-05-17,SOL-0117530,COBRO,PR,6,4,HND
2024-05-17,SOL-0117531,PAGO_PARCIAL,TC,1,4,HND
2024-05-17,SOL-0117532,PAGO_PARCIAL,PR,3,1,HND
2024-05-17,SOL-0117533,COBRO,TC,1,1,HND
2024-05-17,SOL-0117534,COBRO,PR,6,1,HND
2024-05-17,SOL-0117535,REFINANCIAMIENTO,PR,4,3,HND
2024-05-17,SOL-0117536,COBRO,TC,3,2,HND
2024-05-17,SOL-0117537,CANCELACION,TC,2,5,HND
2024-05-17,SOL-0117538,RECLAMO,TC,2,2,HND
2024-05-17,SOL-0117539,CANCELACION,TC,3,6,HND
2024-05-17,SOL-0117540,ACUERDO_PAGO,TC,5,6,HND
2024-05-17,SOL-0117541,ACUERDO_PAGO,PR,3,5,HND
2024-05-17,SOL-0117542,COBRO,TC,0,1,HND
2024-05-17,SOL-0117543,COBRO,TC,2,3,HND
2024-05-17,SOL-0117544,ACUERDO_PAGO,TC,0,2,HND
2024-05-17,SOL-0117545,COBRO,PR,6,2,HND
2024-05-17,SOL-0117546,REFINANCIAMIENTO,PR,3,2,HND
2024-05-17,SOL-0117547,COBRO,PR,2,5,HND
2024-05-17,SOL-0117548,REFINANCIAMIENTO,TC,0,3,HND
2024-05-17,SOL-0117549,COBRO,TC,2,1,HND
2024-05-17,SOL-0117550,PAGO_PARCIAL,TC,0,1,HND
2024-05-17,SOL-0117551,PAGO_PARCIAL,TC,4,1,HND
2024-05-17,SOL-0117552,ACUERDO_PAGO,TC,2,2,HND
2024-05-17,SOL-0117553,RECLAMO,PR,0,1,HND
2024-05-17,SOL-0117554,RECLAMO,TC,0,1,HND
2024-05-17,SOL-0117555,ACTUALIZACION_DATOS,PR,1,6,HND
2024-05-17,SOL-0117556,ACUERDO_PAGO,TC,1,3,HND
2024-05-17,SOL-0117557,COBRO,TC,6,2,HND
2024-05-17,SOL-0117558,RECLAMO,TC,2,2,HND
2024-05-17,SOL-0117559,RECLAMO,TC,0,4,HND
2024-05-17,SOL-0117560,COBRO,TC,2,1,HND
2024-05-17,SOL-0117561,PAGO_PARCIAL,TC,3,2,HND
2024-05-17,SOL-0117562,COBRO,PR,0,1,HND
2024-05-17,SOL-0117563,PAGO_PARCIAL,TC,1,3,HND
2024-05-17,SOL-0117564,COBRO,PR,3,2,HND
2024-05-17,SOL-0117565,ACTUALIZACION_DATOS,TC,5,4,HND
2024-05-17,SOL-0117566,RECLAMO,TC,2,2,HND
2024-05-17,SOL-0117567,REFINANCIAMIENTO,TC,0,2,HND
2024-05-17,SOL-0117568,ACTUALIZACION_DATOS,TC,2,5,HND
2024-05-17,SOL-0117569,REFINANCIAMIENTO,TC,1,1,HND
2024-05-17,SOL-0117570,RECLAMO,TC,0,6,HND
2024-05-17,SOL-0117571,RECLAMO,TC,0,5,HND
2024-05-17,SOL-0117572,ACTUALIZACION_DATOS,PR,3,4,HND
2024-05-17,SOL-0117573,REFINANCIAMIENTO,TC,6,5,HND
2024-05-17,SOL-0117574,RECLAMO,PR,2,3,HND
2024-05-17,SOL-0117575,COBRO,PR,4,1,HND
2024-05-17,SOL-0117576,RECLAMO,TC,3,3,HND
2024-05-17,SOL-0117577,ACTUALIZACION_DATOS,TC,1,2,HND
2024-05-17,SOL-0117578,PAGO_PARCIAL,PR,2,1,HND
2024-05-17,SOL-0117579,ACUERDO_PAGO,TC,4,1,HND
2024-05-17,SOL-0117580,REFINANCIAMIENTO,TC,1,5,HND
2024-05-17,SOL-0117581,PAGO_PARCIAL,TC,3,5,HND
2024-05-17,SOL-0117582,PAGO_PARCIAL,PR,1,1,HND
2024-05-17,SOL-0117583,ACTUALIZACION_DATOS,PR,5,2,HND
2024-05-17,SOL-0117584,PAGO_PARCIAL,PR,3,6,HND
2024-05-17,SOL-0117585,PAGO_PARCIAL,TC,4,1,HND
2024-05-17,SOL-0117586,ACUERDO_PAGO,TC,6,2,HND
2024-05-17,SOL-0117587,RECLAMO,TC,0,3,HND
2024-05-17,SOL-0117588,ACUERDO_PAGO,TC,5,1,HND
2024-05-17,SOL-0117589,ACTUALIZACION_DATOS,TC,4,1,HND
2024-05-17,SOL-0117590,REFINANCIAMIENTO,TC,6,6,HND
2024-05-17,SOL-0117591,COBRO,TC,1,2,HND
2024-05-17,SOL-0117592,REFINANCIAMIENTO,TC,0,1,HND
2024-05-17,SOL-0117593,PAGO_PARCIAL,TC,1,3,HND
2024-05-17,SOL-0117594,CANCELACION,TC,0,5,HND
2024-05-17,SOL-0117595,ACUERDO_PAGO,PR,2,3,HND
2024-05-17,SOL-0117596,RECLAMO,TC,3,3,HND
2024-05-17,SOL-0117597,COBRO,TC,3,4,HND
2024-05-17,SOL-0117598,RECLAMO,PR,3,3,HND
2024-05-17,SOL-0117599,ACTUALIZACION_DATOS,TC,1,2,HND
2024-05-17,SOL-0117600,PAGO_PARCIAL,TC,5,5,HND
2024-05-17,SOL-0117601,COBRO,PR,5,6,HND
2024-05-17,SOL-0117602,COBRO,PR,2,1,HND
2024-05-17,SOL-0117603,COBRO,TC,2,6,HND
2024-05-17,SOL-0117604,ACUERDO_PAGO,PR,0,4,HND
2024-05-17,SOL-0117605,ACTUALIZACION_DATOS,TC,1,3,HND
2024-05-17,SOL-0117606,CANCELACION,TC,3,3,HND
2024-05-17,SOL-0117607,ACUERDO_PAGO,PR,0,1,HND
2024-05-17,SOL-0117608,ACTUALIZACION_DATOS,PR,5,2,HND
2024-05-17,SOL-0117609,COBRO,TC,1,2,HND
2024-05-17,SOL-0117610,COBRO,PR,0,2,HND
2024-05-17,SOL-0117611,ACUERDO_PAGO,TC,0,2,HND
2024-05-17,SOL-0117612,ACTUALIZACION_DATOS,PR,5,3,HND
2024-05-17,SOL-0117613,ACTUALIZACION_DATOS,TC,1,2,HND
2024-05-17,SOL-0117614,PAGO_PARCIAL,PR,3,5,HND
2024-05-17,SOL-0117615,COBRO,TC,6,2,HND
2024-05-20,SOL-0117616,COBRO,PR,0,1,HND
2024-05-20,SOL-0117617,RECLAMO,TC,3,2,HND
2024-05-20,SOL-0117618,RECLAMO,PR,5,2,HND
2024-05-20,SOL-0117619,RECLAMO,TC,2,6,HND
2024-05-20,SOL-0117620,COBRO,PR,3,1,HND
2024-05-20,SOL-0117621,COBRO,TC,2,2,HND
2024-05-20,SOL-0117622,RECLAMO,PR,2,2,HND
2024-05-20,SOL-0117623,COBRO,TC,3,6,HND
2024-05-20,SOL-0117624,COBRO,PR,0,6,HND
2024-05-20,SOL-0117625,PAGO_PARCIAL,TC,0,6,HND
2024-05-20,SOL-0117626,REFINANCIAMIENTO,TC,3,2,HND
2024-05-20,SOL-0117627,PAGO_PARCIAL,TC,4,4,HND
2024-05-20,SOL-0117628,PAGO_PARCIAL,TC,5,1,HND
2024-05-20,SOL-0117629,COBRO,TC,2,3,HND
2024-05-20,SOL-0117630,ACUERDO_PAGO,PR,0,2,HND
2024-05-20,SOL-0117631,CANCELACION,TC,0,2,HND
2024-05-20,SOL-0117632,COBRO,TC,0,2,HND
2024-05-20,SOL-0117633,COBRO,TC,1,2,HND
2024-05-20,SOL-0117634,ACUERDO_PAGO,TC,3,2,HND
2024-05-20,SOL-0117635,PAGO_PARCIAL,TC,0,2,HND
2024-05-20,SOL-0117636,PAGO_PARCIAL,PR,5,2,HND
2024-05-20,SOL-0117637,REFINANCIAMIENTO,TC,0,6,HND
2024-05-20,SOL-0117638,COBRO,TC,2,3,HND
2024-05-20,SOL-0117639,CANCELACION,TC,3,3,HND
2024-05-20,SOL-0117640,ACTUALIZACION_DATOS,PR,5,2,HND
2024-05-20,SOL-0117641,PAGO_PARCIAL,TC,3,1,HND
2024-05-20,SOL-0117642,ACUERDO_PAGO,PR,0,5,HND
2024-05-20,SOL-0117643,COBRO,TC,2,1,HND
2024-05-20,SOL-0117644,COBRO,PR,0,2,HND
2024-05-20,SOL-0117645,PAGO_PARCIAL,TC,2,1,HND
2024-05-20,SOL-0117646,RECLAMO,TC,6,2,HND
2024-05-20,SOL-0117647,COBRO,PR,0,1,HND
2024-05-20,SOL-0117648,PAGO_PARCIAL,TC,3,1,HND
2024-05-20,SOL-0117649,CANCELACION,PR,1,5,HND
2024-05-20,SOL-0117650,ACUERDO_PAGO,PR,1,6,HND
2024-05-20,SOL-0117651,COBRO,TC,5,1,HND
2024-05-20,SOL-0117652,ACTUALIZACION_DATOS,TC,3,3,HND
2024-05-20,SOL-0117653,COBRO,TC,0,3,HND
2024-05-20,SOL-0117654,PAGO_PARCIAL,TC,1,2,HND
2024-05-20,SOL-0117655,REFINANCIAMIENTO,PR,3,2,HND
2024-05-20,SOL-0117656,COBRO,PR,3,2,HND
2024-05-20,SOL-0117657,ACUERDO_PAGO,PR,4,4,HND
2024-05-20,SOL-0117658,COBRO,PR,0,3,HND
2024-05-20,SOL-0117659,COBRO,PR,0,6,HND
2024-05-20,SOL-0117660,REFINANCIAMIENTO,TC,2,1,HND
2024-05-20,SOL-0117661,COBRO,TC,1,2,HND
2024-05-20,SOL-0117662,ACUERDO_PAGO,PR,2,2,HND
2024-05-20,SOL-0117663,ACTUALIZACION_DATOS,PR,0,4,HND
2024-05-20,SOL-0117664,ACUERDO_PAGO,PR,3,1,HND
2024-05-20,SOL-0117665,ACUERDO_PAGO,PR,0,3,HND
2024-05-20,SOL-0117666,COBRO,TC,0,4,HND
2024-05-20,SOL-0117667,PAGO_PARCIAL,PR,1,3,HND
2024-05-20,SOL-0117668,COBRO,PR,1,4,HND
2024-05-20,SOL-0117669,COBRO,PR,0,3,HND
2024-05-20,SOL-0117670,COBRO,PR,1,5,HND
2024-05-20,SOL-0117671,REFINANCIAMIENTO,PR,1,1,HND
2024-05-20,SOL-0117672,REFINANCIAMIENTO,TC,0,2,HND
2024-05-20,SOL-0117673,ACUERDO_PAGO,TC,2,3,HND
2024-05-20,SOL-0117674,ACUERDO_PAGO,TC,2,5,HND
2024-05-20,SOL-0117675,COBRO,TC,1,5,HND
2024-05-20,SOL-0117676,ACUERDO_PAGO,TC,0,6,HND
2024-05-20,SOL-0117677,COBRO,TC,6,1,HND
2024-05-20,SOL-0117678,PAGO_PARCIAL,TC,6,6,HND
2024-05-20,SOL-0117679,ACTUALIZACION_DATOS,PR,2,4,HND
2024-05-20,SOL-0117680,RECLAMO,TC,5,3,HND
2024-05-20,SOL-0117681,ACUERDO_PAGO,TC,5,6,HND
2024-05-20,SOL-0117682,COBRO,PR,1,3,HND
2024-05-20,SOL-0117683,PAGO_PARCIAL,PR,2,1,HND
2024-05-20,SOL-0117684,RECLAMO,TC,3,2,HND
2024-05-20,SOL-0117685,ACTUALIZACION_DATOS,TC,4,3,HND
2024-05-20,SOL-0117686,REFINANCIAMIENTO,PR,3,4,HND
2024-05-20,SOL-0117687,ACUERDO_PAGO,TC,0,5,HND
2024-05-20,SOL-0117688,COBRO,PR,2,3,HND
2024-05-20,SOL-0117689,PAGO_PARCIAL,TC,3,2,HND
2024-05-20,SOL-0117690,COBRO,PR,3,1,HND
2024-05-20,SOL-0117691,PAGO_PARCIAL,PR,6,3,HND
2024-05-20,SOL-0117692,PAGO_PARCIAL,PR,5,2,HND
2024-05-20,SOL-0117693,CANCELACION,TC,1,6,HND
2024-05-20,SOL-0117694,COBRO,TC,3,1,HND
2024-05-20,SOL-0117695,PAGO_PARCIAL,TC,1,1,HND
2024-05-20,SOL-0117696,REFINANCIAMIENTO,PR,6,1,HND
2024-05-20,SOL-0117697,ACTUALIZACION_DATOS,PR,2,4,HND
2024-05-20,SOL-0117698,PAGO_PARCIAL,TC,1,4,HND
2024-05-20,SOL-0117699,REFINANCIAMIENTO,PR,0,6,HND
2024-05-20,SOL-0117700,PAGO_PARCIAL,PR,0,2,HND
2024-05-20,SOL-0117701,PAGO_PARCIAL,PR,2,1,HND
2024-05-20,SOL-0117702,ACTUALIZACION_DATOS,PR,0,2,HND
2024-05-20,SOL-0117703,ACTUALIZACION_DATOS,TC,6,1,HND
2024-05-20,SOL-0117704,REFINANCIAMIENTO,PR,4,5,HND
2024-05-20,SOL-0117705,REFINANCIAMIENTO,PR,0,6,HND
2024-05-20,SOL-0117706,COBRO,PR,2,1,HND
2024-05-20,SOL-0117707,CANCELACION,PR,6,2,HND
2024-05-20,SOL-0117708,RECLAMO,TC,4,2,HND
2024-05-20,SOL-0117709,COBRO,PR,0,1,HND
2024-05-20,SOL-0117710,ACTUALIZACION_DATOS,TC,6,2,HND
2024-05-20,SOL-0117711,COBRO,PR,0,1,HND
2024-05-20,SOL-0117712,PAGO_PARCIAL,TC,0,2,HND
2024-05-20,SOL-0117713,CANCELACION,PR,3,4,HND
2024-05-20,SOL-0117714,COBRO,TC,1,2,HND
2024-05-20,SOL-0117715,PAGO_PARCIAL,PR,0,1,HND
2024-05-20,SOL-0117716,PAGO_PARCIAL,TC,3,1,HND
2024-05-20,SOL-0117717,PAGO_PARCIAL,TC,2,1,HND
2024-05-20,SOL-0117718,REFINANCIAMIENTO,PR,5,4,HND
2024-05-20,SOL-0117719,COBRO,PR,4,2,HND
2024-05-20,SOL-0117720,COBRO,PR,5,4,HND
2024-05-20,SOL-0117721,COBRO,PR,4,1,HND
2024-05-20,SOL-0117722,COBRO,PR,4,3,HND
2024-05-20,SOL-0117723,REFINANCIAMIENTO,PR,2,1,HND
2024-05-20,SOL-0117724,PAGO_PARCIAL,PR,0,2,HND
2024-05-20,SOL-0117725,COBRO,TC,3,4,HND
2024-05-20,SOL-0117726,COBRO,TC,6,1,HND
2024-05-20,SOL-0117727,COBRO,TC,2,2,HND
2024-05-20,SOL-0117728,RECLAMO,PR,2,6,HND
2024-05-20,SOL-0117729,ACUERDO_PAGO,TC,2,1,HND
2024-05-20,SOL-0117730,PAGO_PARCIAL,TC,5,1,HND
2024-05-20,SOL-0117731,ACUERDO_PAGO,TC,5,2,HND
2024-05-20,SOL-0117732,ACUERDO_PAGO,TC,1,3,HND
2024-05-20,SOL-0117733,ACUERDO_PAGO,PR,1,3,HND
2024-05-20,SOL-0117734,REFINANCIAMIENTO,TC,6,5,HND
2024-05-20,SOL-0117735,COBRO,TC,2,2,HND
2024-05-20,SOL-0117736,REFINANCIAMIENTO,TC,1,4,HND
2024-05-20,SOL-0117737,ACUERDO_PAGO,PR,4,5,HND
2024-05-20,SOL-0117738,ACTUALIZACION_DATOS,TC,5,4,HND
2024-05-20,SOL-0117739,PAGO_PARCIAL,TC,1,5,HND
2024-05-20,SOL-0117740,RECLAMO,PR,0,3,HND
2024-05-20,SOL-0117741,COBRO,TC,3,2,HND
2024-05-20,SOL-0117742,ACTUALIZACION_DATOS,PR,3,2,HND
2024-05-20,SOL-0117743,ACUERDO_PAGO,PR,3,6,HND
2024-05-20,SOL-0117744,ACUERDO_PAGO,TC,3,1,HND
2024-05-20,SOL-0117745,PAGO_PARCIAL,PR,1,3,HND
2024-05-20,SOL-0117746,ACUERDO_PAGO,PR,5,1,HND
2024-05-20,SOL-0117747,RECLAMO,TC,1,3,HND
2024-05-20,SOL-0117748,ACTUALIZACION_DATOS,TC,4,6,HND
2024-05-20,SOL-0117749,PAGO_PARCIAL,TC,0,1,HND
2024-05-20,SOL-0117750,ACUERDO_PAGO,PR,5,1,HND
2024-05-20,SOL-0117751,PAGO_PARCIAL,TC,0,5,HND
2024-05-20,SOL-0117752,PAGO_PARCIAL,TC,1,1,HND
2024-05-20,SOL-0117753,COBRO,PR,2,2,HND
2024-05-20,SOL-0117754,COBRO,PR,4,5,HND
2024-05-20,SOL-0117755,REFINANCIAMIENTO,TC,0,5,HND
2024-05-20,SOL-0117756,COBRO,PR,1,3,HND
2024-05-20,SOL-0117757,REFINANCIAMIENTO,TC,3,6,HND
2024-05-20,SOL-0117758,COBRO,PR,2,2,HND
2024-05-20,SOL-0117759,COBRO,TC,0,1,HND
2024-05-20,SOL-0117760,PAGO_PARCIAL,PR,4,1,HND
2024-05-20,SOL-0117761,ACTUALIZACION_DATOS,TC,0,3,HND
2024-05-20,SOL-0117762,REFINANCIAMIENTO,TC,0,2,HND
2024-05-20,SOL-0117763,COBRO,PR,0,1,HND
2024-05-20,SOL-0117764,PAGO_PARCIAL,TC,5,2,HND
2024-05-20,SOL-0117765,PAGO_PARCIAL,TC,1,6,HND
2024-05-20,SOL-0117766,RECLAMO,TC,1,2,HND
2024-05-20,SOL-0117767,RECLAMO,TC,2,5,HND
2024-05-20,SOL-0117768,ACUERDO_PAGO,TC,3,3,HND
2024-05-20,SOL-0117769,PAGO_PARCIAL,PR,0,4,HND
